days,hours,vehicle_count,average_speed,congestion_level,weather_condition,traffic_rule_violation
1,0,269,43.34272105,Low,Cloudy,Others
1,1,440,20.55562356,High,Cloudy,Direction Violation
1,2,212,53.17003834,Low,Foggy,Signal Violation
1,3,488,30.06530121,Medium,Rainy,Signal Violation
1,4,269,24.62575455,Medium,Foggy,Signal Violation
1,5,319,17.61647947,High,Cloudy,Speed Violation
1,6,169,23.30840063,Low,Rainy,Direction Violation
1,7,443,11.10134606,High,Foggy,Signal Violation
1,8,385,39.16287462,Medium,Foggy,Signal Violation
1,9,449,52.11153732,Low,Clear,Direction Violation
1,10,231,37.44902247,Medium,Foggy,Signal Violation
1,11,155,20.9636981,Low,Cloudy,Signal Violation
1,12,266,11.68345891,Medium,Foggy,Serious Violation
1,13,254,20.73140366,Medium,Rainy,Speed Violation
1,14,119,30.8060714,Low,Foggy,Direction Violation
1,15,93,47.98057143,Low,Clear,Signal Violation
1,16,378,19.39214263,High,Rainy,Serious Violation
1,17,350,45.98957267,Low,Rainy,Others
1,18,277,53.34667342,Low,Clear,Direction Violation
1,19,233,32.69734241,Medium,Cloudy,Serious Violation
1,20,156,51.07159958,Low,Rainy,Serious Violation
1,21,133,37.7328674,Low,Cloudy,Serious Violation
1,22,387,41.85454185,Low,Rainy,Signal Violation
1,23,299,36.31392302,Medium,Rainy,Others
2,0,412,33.15863584,Medium,Cloudy,Speed Violation
2,1,490,21.73267209,High,Rainy,Direction Violation
2,2,70,25.15970297,Low,Cloudy,Serious Violation
2,3,245,24.49850595,Medium,Clear,Signal Violation
2,4,227,38.16444655,Medium,Cloudy,Others
2,5,466,15.99768465,High,Clear,Others
2,6,56,55.83958454,Low,Rainy,Others
2,7,119,46.03275726,Low,Cloudy,Serious Violation
2,8,176,30.07228155,Low,Rainy,Others
2,9,448,17.93120723,High,Cloudy,Serious Violation
2,10,209,54.09960849,Low,Clear,Speed Violation
2,11,297,51.18890451,Low,Clear,Signal Violation
2,12,252,46.08607764,Low,Cloudy,Direction Violation
2,13,197,23.57735237,Low,Clear,Direction Violation
2,14,192,30.12233187,Low,Rainy,Speed Violation
2,15,481,15.13741262,High,Rainy,Direction Violation
2,16,248,19.45197624,Medium,Foggy,Others
2,17,454,49.15083187,Low,Clear,Others
2,18,475,45.75193594,Low,Rainy,Others
2,19,203,39.67428815,Medium,Cloudy,Speed Violation
2,20,425,54.7863363,Low,Clear,Others
2,21,433,39.16332589,Medium,Rainy,Signal Violation
2,22,191,33.3484,Low,Clear,Others
2,23,362,27.01853732,High,Cloudy,Speed Violation
3,0,214,57.02242529,Low,Rainy,Signal Violation
3,1,363,14.13577308,High,Foggy,Direction Violation
3,2,70,56.5443686,Low,Foggy,Others
3,3,131,51.335733,Low,Clear,Direction Violation
3,4,118,16.49649623,Low,Cloudy,Serious Violation
3,5,180,38.24921788,Low,Rainy,Others
3,6,136,53.32739909,Low,Cloudy,Direction Violation
3,7,267,38.59045818,Medium,Rainy,Others
3,8,470,55.35999108,Low,Clear,Signal Violation
3,9,354,57.14919084,Low,Rainy,Others
3,10,452,31.11922611,Medium,Cloudy,Others
3,11,420,28.86568307,High,Cloudy,Others
3,12,394,56.8160577,Low,Clear,Serious Violation
3,13,390,43.75700306,Low,Cloudy,Signal Violation
3,14,433,15.80113407,High,Rainy,Direction Violation
3,15,445,12.11458746,High,Clear,Signal Violation
3,16,494,38.23145255,Medium,Rainy,Others
3,17,474,56.50854827,Low,Cloudy,Signal Violation
3,18,210,52.21243512,Low,Clear,Signal Violation
3,19,227,43.79238732,Low,Rainy,Others
3,20,166,16.95579244,Low,Cloudy,Speed Violation
3,21,245,22.71156919,Medium,Cloudy,Others
3,22,432,53.77556133,Low,Foggy,Others
3,23,376,19.14036183,High,Cloudy,Others
4,0,135,23.92197041,Low,Rainy,Signal Violation
4,1,338,16.48003256,High,Clear,Signal Violation
4,2,130,43.80541157,Low,Foggy,Others
4,3,201,57.19911527,Low,Cloudy,Others
4,4,110,23.44840158,Low,Cloudy,Speed Violation
4,5,110,33.77033039,Low,Cloudy,Signal Violation
4,6,403,41.71698699,Low,Rainy,Speed Violation
4,7,77,59.97331241,Low,Foggy,Signal Violation
4,8,491,15.24040325,High,Rainy,Direction Violation
4,9,92,34.92853998,Low,Foggy,Others
4,10,218,29.256006,Medium,Clear,Speed Violation
4,11,472,53.29100826,Low,Rainy,Others
4,12,135,33.79838655,Low,Rainy,Others
4,13,226,15.54887623,Medium,Clear,Others
4,14,66,41.72120726,Low,Foggy,Signal Violation
4,15,147,48.53903091,Low,Cloudy,Others
4,16,247,10.14406258,Medium,Clear,Others
4,17,147,52.94783427,Low,Cloudy,Others
4,18,114,19.30115,Low,Cloudy,Others
4,19,379,37.60346823,Medium,Clear,Speed Violation
4,20,390,30.78987503,Medium,Foggy,Others
4,21,54,45.98269083,Low,Cloudy,Serious Violation
4,22,51,28.55808074,Low,Clear,Direction Violation
4,23,71,53.48815883,Low,Rainy,Signal Violation
5,0,161,46.52481805,Low,Rainy,Others
5,1,106,42.38565855,Low,Rainy,Speed Violation
5,2,115,49.81202978,Low,Clear,Speed Violation
5,3,379,47.70115175,Low,Rainy,Direction Violation
5,4,147,11.79693375,Low,Cloudy,Others
5,5,193,29.73671769,Low,Rainy,Others
5,6,417,56.54036487,Low,Rainy,Others
5,7,484,16.28621345,High,Cloudy,Speed Violation
5,8,174,46.85482752,Low,Rainy,Others
5,9,216,58.72959057,Low,Cloudy,Others
5,10,135,12.60993145,Low,Rainy,Direction Violation
5,11,125,44.10969403,Low,Cloudy,Others
5,12,393,33.40770707,Medium,Rainy,Others
5,13,473,38.95876277,Medium,Cloudy,Others
5,14,343,14.26706682,High,Clear,Serious Violation
5,15,493,12.15034759,High,Cloudy,Signal Violation
5,16,108,43.34333303,Low,Rainy,Speed Violation
5,17,187,51.16547149,Low,Rainy,Others
5,18,148,49.10076675,Low,Foggy,Serious Violation
5,19,241,37.19028639,Medium,Cloudy,Others
5,20,292,14.99334106,Medium,Clear,Direction Violation
5,21,368,44.40222219,Low,Cloudy,Direction Violation
5,22,98,22.09444418,Low,Cloudy,Others
5,23,497,55.55343514,Low,Clear,Others
6,0,81,51.91326798,Low,Cloudy,Signal Violation
6,1,440,45.46914835,Low,Clear,Direction Violation
6,2,326,57.44229779,Low,Clear,Others
6,3,69,11.57109108,Low,Cloudy,Others
6,4,203,46.81002125,Low,Cloudy,Others
6,5,432,26.51213897,High,Rainy,Others
6,6,117,55.30329428,Low,Rainy,Direction Violation
6,7,415,23.33375983,High,Foggy,Others
6,8,421,46.24282497,Low,Foggy,Signal Violation
6,9,263,53.88235098,Low,Cloudy,Others
6,10,192,12.08284092,Low,Clear,Others
6,11,425,29.88237898,High,Foggy,Serious Violation
6,12,281,48.1154516,Low,Cloudy,Signal Violation
6,13,262,32.74594448,Medium,Foggy,Others
6,14,128,23.36263149,Low,Clear,Others
6,15,263,20.99026744,Medium,Cloudy,Serious Violation
6,16,165,16.57591335,Low,Clear,Signal Violation
6,17,141,52.85647799,Low,Cloudy,Speed Violation
6,18,319,38.76777016,Medium,Foggy,Serious Violation
6,19,460,13.81924725,High,Rainy,Others
6,20,430,29.12901618,High,Foggy,Others
6,21,217,28.38668254,Medium,Foggy,Signal Violation
6,22,107,19.08695954,Low,Rainy,Others
6,23,333,31.77538127,Medium,Rainy,Speed Violation
7,0,75,26.60496827,Low,Cloudy,Others
7,1,418,27.09018527,High,Cloudy,Others
7,2,496,46.95132789,Low,Clear,Speed Violation
7,3,115,21.16316928,Low,Clear,Others
7,4,458,42.09299794,Low,Foggy,Others
7,5,297,38.53248119,Medium,Rainy,Others
7,6,303,38.40462562,Medium,Clear,Serious Violation
7,7,436,43.15036731,Low,Foggy,Others
7,8,93,37.41910181,Low,Rainy,Speed Violation
7,9,146,53.96275574,Low,Cloudy,Others
7,10,91,43.7790046,Low,Foggy,Speed Violation
7,11,276,37.34816257,Medium,Cloudy,Direction Violation
7,12,311,51.48815601,Low,Clear,Speed Violation
7,13,216,40.30732825,Low,Clear,Others
7,14,485,24.55721239,High,Rainy,Others
7,15,328,20.35474591,High,Foggy,Signal Violation
7,16,138,17.61638928,Low,Cloudy,Others
7,17,428,54.97276063,Low,Rainy,Direction Violation
7,18,227,45.50677159,Low,Clear,Signal Violation
7,19,476,56.86892191,Low,Clear,Others
7,20,452,40.16459029,Low,Foggy,Others
7,21,246,33.67004407,Medium,Cloudy,Others
7,22,356,12.98582445,High,Foggy,Others
7,23,316,43.58211408,Low,Cloudy,Signal Violation
8,0,317,39.11043799,Medium,Cloudy,Serious Violation
8,1,123,59.51044468,Low,Foggy,Signal Violation
8,2,57,21.95793889,Low,Rainy,Speed Violation
8,3,457,36.53686776,Medium,Foggy,Others
8,4,346,42.54786676,Low,Foggy,Serious Violation
8,5,213,42.22955874,Low,Clear,Speed Violation
8,6,134,38.06467715,Low,Clear,Others
8,7,121,48.84640052,Low,Foggy,Serious Violation
8,8,104,20.24906048,Low,Foggy,Others
8,9,442,46.28136001,Low,Clear,Others
8,10,96,40.98672857,Low,Cloudy,Others
8,11,448,54.80375559,Low,Foggy,Direction Violation
8,12,481,52.35972195,Low,Rainy,Signal Violation
8,13,287,25.75735196,Medium,Rainy,Others
8,14,153,23.81186625,Low,Rainy,Direction Violation
8,15,259,59.08266619,Low,Foggy,Serious Violation
8,16,91,36.36325905,Low,Cloudy,Signal Violation
8,17,365,55.3210482,Low,Cloudy,Serious Violation
8,18,317,18.19405119,High,Clear,Signal Violation
8,19,435,42.14094574,Low,Foggy,Others
